"","Brown Inca","Tawny-bellied Hermit","Violet-tailed Sylph","Collared Inca","Fawn-breasted Brilliant","Buff-tailed Coronet","Green-fronted Lancebill","Booted Racketail","Crowned Woodnymph","Gorgeted Sunangel","Stripe-throated Hermit","White-whiskered Hermit","Booted Racket-tail","Speckled Hummingbird","Wedge-billed Hummingbird"
"Besleria solanoides",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Centropogon solanifolius",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Columnea mastersonii",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gasteranthus quitensis",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Glossoloma oblongicalyx",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Guzmania amplectens",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guzmania fusispica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Heliconia burleana",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heliconia impudica",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Justicia secunda",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Stromanthe stromanthoides",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Columnea medicinalis",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heliconia griggsiana",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Salvia quitensis",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Drymonia brochidodroma",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Pitcairnia nigra",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Psammisia ulbrichiana",1,0,2,0,0,0,0,0,0,0,0,0,1,0,0
"Columnea ciliata",2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"Kohleria affinis",0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
"Columnea strigosa",5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Drymonia teuscheri",0,0,3,3,0,0,0,0,0,0,0,0,0,1,0
"Palicourea acetosoides",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"Fuchsia macrostigma",3,5,3,0,0,0,0,0,0,0,0,0,0,0,0
"Bomarea pardina",3,0,0,3,6,0,0,0,0,0,0,0,0,0,0
"Palicourea demissa",0,0,0,0,0,0,0,7,6,1,0,0,0,0,0
"Guzmania lehmanniana",9,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"Meriania tomentosa",1,0,0,2,0,10,0,0,0,2,0,0,0,0,0
"Mezobromelia capituligera",16,0,1,1,0,0,0,1,0,0,0,0,0,0,0
