"","HummingbirdNetwork","HummingbirdNetwork.1"
"connectance",0.20979020979021,0.20979020979021
"web asymmetry",-0.0833333333333333,-0.0833333333333333
"links per species",1.25,1.25
"number of compartments",1,1
"compartment diversity",NA,NA
"cluster coefficient",0.230769230769231,0.230769230769231
"nestedness",23.6201527601277,23.5762444229239
"weighted nestedness",0.217113641534113,0.232016548625405
"weighted NODF",14.2230576441103,14.2230576441103
"interaction strength asymmetry",0.0476174435152483,0.0476174435152483
"specialisation asymmetry",-0.0120131918377714,-0.0120131918377714
"linkage density",2.34622496812033,2.34622496812033
"weighted connectance",0.0977593736716804,0.0977593736716804
"Fisher alpha",12.8388399065477,12.8388399065477
"Shannon diversity",2.8683271321838,2.8683271321838
"interaction evenness",0.577960292106421,0.577960292106421
"Alatalo interaction evenness",0.658754970273682,0.658754970273682
"H2",0.704085256225029,0.704085256225029
"number.of.species.HL",11,13
"mean.number.of.shared.partners.HL",0.636363636363636,0.461538461538462
"cluster.coefficient.HL",0.223717948717949,0.328030303030303
"weighted.cluster.coefficient.HL",0.210243902439024,0.200083717036417
"niche.overlap.HL",0.177907875186001,0.11519409880678
"togetherness.HL",0.123636363636364,0.0905982905982906
"C.score.HL",0.615126262626263,0.67900641025641
"V.ratio.HL",0.965217391304348,1.38888888888889
"discrepancy.HL",18,16
"extinction.slope.HL",2.45872605754394,1.79802584131946
"robustness.HL",0.702291285844195,0.635908705372494
"functional.complementarity.HL",116.140194033156,115.126194106933
"partner.diversity.HL",0.701069143057629,0.795370495231735
"generality.HL",2.2648975004905,2.42755243575016
